,rental_id,rent,bedrooms,bathrooms,size_sqft,min_to_subway,floor,building_age_yrs,no_fee,has_roofdeck,has_washer_dryer,has_doorman,has_elevator,has_dishwasher,has_patio,has_gym,neighborhood,borough
3133,8619,6018,2,2,1260,7,18,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3134,11065,2650,0,1,408,3,4,57,0,0,0,1,0,0,0,0,Midtown East,Manhattan
3135,5065,2680,1,1,600,8,4,39,1,0,0,0,1,0,0,0,Upper East Side,Manhattan
3136,8820,2995,1,1,600,2,4,51,0,0,0,0,0,0,0,0,East Village,Manhattan
3137,5455,8000,2,3,1500,4,6,10,0,0,0,0,0,1,0,0,Flatiron,Manhattan
3138,2513,3200,2,1,950,3,5,77,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3139,3564,1425,0,1,350,4,2,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
3140,1925,16000,3,3,2184,11,8,8,0,1,0,1,1,1,0,1,Upper East Side,Manhattan
3141,9085,3800,1,1,620,2,23,30,0,0,0,0,0,0,1,0,Upper East Side,Manhattan
3142,10048,6000,2,2,951,5,16,10,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3143,7251,4900,3,1,792,6,1,116,0,0,0,0,0,0,0,0,East Village,Manhattan
3144,10389,3200,1,1,712,2,4,9,1,0,0,0,1,1,0,0,Midtown West,Manhattan
3145,2757,3525,2,2,777,6,5,106,0,1,1,1,1,1,0,1,Upper West Side,Manhattan
3146,3246,3650,0,1,489,3,9,16,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3147,3675,13000,3,3,1698,43,4,10,0,0,1,0,0,0,0,0,Battery Park City,Manhattan
3148,11013,3770,0,1,478,3,42,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3149,6885,2695,0,1,440,3,25,37,0,1,1,1,1,1,0,1,Midtown,Manhattan
3150,8129,17000,3,2,2200,3,7,1,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
3151,3596,5495,2,2,1000,4,50,15,1,0,0,0,1,0,0,0,Midtown,Manhattan
3152,3891,3215,1,1,554,6,5,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3153,1840,3355,1,1,602,7,28,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3154,3060,8800,3,3,1685,11,31,15,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3155,2270,6179,2,2,1004,4,7,19,1,1,0,1,1,1,1,1,Upper West Side,Manhattan
3156,11331,3460,1,1,653,4,8,18,1,0,1,0,1,1,0,0,Upper West Side,Manhattan
3157,5238,2400,1,1,500,2,4,116,0,0,0,1,1,1,0,0,Upper West Side,Manhattan
3158,8748,4250,1,1,732,2,11,92,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
3159,8621,2625,0.5,1,396,4,14,85,1,0,0,0,0,0,0,0,Financial District,Manhattan
3160,1856,3950,0,1,500,3,3,86,0,0,1,1,1,1,0,0,West Village,Manhattan
3161,10423,3011,1,0,550,2,20,54,1,0,0,0,0,0,0,0,Financial District,Manhattan
3162,2642,5000,1,1,706,3,7,116,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3163,3159,3700,1,1,760,5,41,30,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3164,6048,2790,1,1,700,2,2,81,1,0,0,1,1,0,1,1,Upper West Side,Manhattan
3165,7673,6873,2,2,1231,2,20,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
3166,1638,8500,2,2,1250,1,6,9,0,0,0,0,0,0,0,0,Soho,Manhattan
3167,242,7650,2,2,1266,2,25,11,1,1,1,0,0,1,0,0,Midtown,Manhattan
3168,3012,2600,2,1,950,3,3,116,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3169,7005,3450,0,1,550,4,37,12,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3170,6370,4400,2,2,1035,10,4,18,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3171,2772,2900,0,1,556,3,30,13,0,0,0,0,0,0,0,0,Midtown,Manhattan
3172,1692,3700,2,1,973,6,18,30,0,0,1,1,0,1,0,0,Upper East Side,Manhattan
3173,3962,3500,1,1,705,5,3,30,1,0,0,0,0,1,0,0,Upper East Side,Manhattan
3174,8371,2900,0,1,497,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3175,9733,1925,0,1,300,6,4,106,0,0,0,0,0,0,0,0,Lower East Side,Manhattan
3176,5926,4500,1,1,959,2,11,106,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3177,2475,4745,1,1,808,43,6,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3178,4255,3700,1,1,700,1,2,115,0,0,0,0,0,0,0,0,Soho,Manhattan
3179,7772,2700,2,1,800,3,4,67,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3180,376,3399,1,1,655,3,22,86,1,0,0,1,0,0,0,0,Financial District,Manhattan
3181,6350,6950,2,2,1273,1,9,31,0,1,0,1,1,0,0,0,Flatiron,Manhattan
3182,7632,4362,1,1,616,2,26,16,1,1,1,1,0,1,1,1,Flatiron,Manhattan
3183,8533,3300,2,1,793,8,6,29,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3184,9422,2050,1,1,550,8,1,106,0,1,0,0,1,1,0,1,Midtown West,Manhattan
3185,11112,5200,4,2,2700,1,1,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
3186,10982,4000,2,1,700,2,3,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3187,6030,13900,3,2,1980,12,5,9,0,0,0,0,1,0,0,0,Chelsea,Manhattan
3188,9155,4300,1,1,895,4,4,90,0,0,0,0,0,1,0,0,Upper East Side,Manhattan
3189,8230,3340,1,1,650,3,15,30,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3190,6914,3655,1,1,586,2,14,99,1,1,0,1,1,1,0,0,Upper West Side,Manhattan
3191,8107,2295,1,1,670,2,3,11,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
3192,5891,3500,1,1,700,2,3,96,0,0,0,0,0,0,0,0,West Village,Manhattan
3193,8124,5950,1,1,967,2,30,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3194,2543,3650,0,1,548,1,3,5,0,0,1,0,0,0,0,0,Chelsea,Manhattan
3195,10353,4344,1,1,586,3,2,16,1,0,0,0,0,1,0,0,Chelsea,Manhattan
3196,5379,2800,1,1,600,11,4,96,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3197,2312,3495,1,1,700,3,8,88,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3198,7496,2700,1,1,650,1,5,54,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3199,4183,5000,1,1,620,4,3,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3200,10218,8500,2,2,1377,6,17,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
3201,4603,2100,1,1,505,5,2,2,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3202,805,6000,2,2,1166,2,12,58,0,0,1,1,1,0,0,0,Midtown East,Manhattan
3203,5782,4200,1,1,601,3,10,29,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3204,7677,6395,2,2,1000,4,6,7,1,0,0,0,0,0,0,0,Tribeca,Manhattan
3205,4369,3250,0,1,650,7,2,84,0,0,0,1,0,0,0,0,Chelsea,Manhattan
3206,1699,4027,1,1,592,4,10,19,1,0,0,0,0,1,0,0,Upper West Side,Manhattan
3207,9168,2850,2,1,700,7,5,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3208,1061,8500,2,2,1215,5,30,84,0,0,0,1,1,0,0,1,Upper West Side,Manhattan
3209,5348,4260,1,1,664,2,11,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
3210,10525,4009,1,1,650,12,12,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3211,4963,6150,2,2,1500,3,3,94,0,0,0,0,0,0,0,0,Midtown South,Manhattan
3212,2410,3850,1,1,655,1,8,12,0,1,1,1,1,1,0,1,Flatiron,Manhattan
3213,6891,4500,1,1,768,2,48,9,0,0,0,1,1,1,0,0,Midtown West,Manhattan
3214,4011,4990,1,1,697,2,26,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
3215,683,5500,1,2,1467,9,7,87,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3216,11190,9000,1,1,1450,4,11,89,0,1,1,1,1,1,0,1,Midtown,Manhattan
3217,3883,3800,0,1,448,10,4,116,1,0,0,0,0,0,0,0,West Village,Manhattan
3218,2889,10000,3,2,1612,3,31,11,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3219,8907,3350,3,2,1300,3,3,96,0,1,0,1,1,0,1,0,Inwood,Manhattan
3220,10761,2500,0.5,1,600,2,2,57,0,1,0,1,1,0,1,1,Midtown East,Manhattan
3221,8060,4055,1,1,804,5,15,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3222,1232,3400,1,1,850,3,6,87,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3223,5885,1925,1,1,650,2,1,92,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3224,5931,7500,2,2,1400,5,8,9,0,0,1,0,1,0,1,1,Midtown,Manhattan
3225,4906,2100,0,1,408,3,6,106,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3226,4385,4965,1,1,688,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3227,10855,3050,0,1,600,10,32,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3228,10753,10900,2,2,1589,1,2,13,0,0,0,1,1,1,0,1,Soho,Manhattan
3229,6655,2950,1,1,550,9,16,36,0,0,0,1,1,0,0,0,Midtown East,Manhattan
3230,7092,3150,0,1,545,2,12,85,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3231,411,1450,0,1,450,3,1,90,0,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
3232,6524,2395,0,1,390,8,5,28,1,1,1,1,1,0,0,1,Midtown West,Manhattan
3233,6492,4450,1,1,1122,4,7,52,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3234,1863,4850,1,1,936,1,3,52,1,0,0,0,0,0,0,0,East Village,Manhattan
3235,7808,3662,1,1,643,4,15,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3236,4339,8995,1,2,1553,4,7,110,0,1,1,1,1,1,0,1,Tribeca,Manhattan
3237,7783,3399,2,1,895,4,2,106,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3238,5482,15000,3,3,2000,2,12,53,0,0,0,1,0,1,1,0,Central Park South,Manhattan
3239,5855,4000,1,1,783,1,19,33,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3240,2221,4200,1,1,750,1,3,29,0,0,0,1,1,0,0,0,Midtown West,Manhattan
3241,9429,3500,1,1,768,3,9,53,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3242,10069,2500,2,1,900,4,4,106,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3243,7567,2550,0,1,481,5,4,116,0,1,0,0,0,1,0,0,Upper West Side,Manhattan
3244,176,4965,1,1,814,1,7,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3245,3382,2550,0,1,475,6,4,55,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3246,2100,6520,2,2,1286,43,4,8,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3247,2097,4650,1,1,781,6,10,8,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
3248,8754,6850,2,2,1404,43,6,10,0,0,0,0,0,0,0,0,Battery Park City,Manhattan
3249,3325,3400,1,1,602,7,29,39,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3250,8544,2050,0,1,450,8,1,96,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3251,4539,2350,0,1,425,7,3,27,1,0,0,0,0,0,0,0,East Village,Manhattan
3252,1473,16000,3,3,2408,5,31,3,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3253,9079,3428,1,1,595,9,6,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
3254,1031,17900,3,2,3680,4,11,106,0,0,1,1,1,0,0,0,Midtown West,Manhattan
3255,1551,9150,2,2,1410,5,6,2,0,0,0,0,0,0,0,0,Tribeca,Manhattan
3256,1198,4020,1,1,750,3,22,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
3257,11187,1895,1,1,725,1,1,0,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3258,5517,4330,1,1,664,2,18,13,1,0,0,0,0,0,0,0,Flatiron,Manhattan
3259,6081,4430,1,1,884,5,26,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3260,6918,4930,1,1,582,7,9,5,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3261,1752,6250,2,2,976,1,9,31,0,0,1,1,1,1,0,1,Flatiron,Manhattan
3262,9842,1850,2,1,520,4,2,96,1,0,0,0,0,0,0,0,Hamilton Heights,Manhattan
3263,7445,3950,0,1,600,2,6,77,1,1,0,1,0,0,0,0,Chelsea,Manhattan
3264,9874,2850,0,1,450,3,12,30,1,0,0,0,0,0,0,0,Midtown,Manhattan
3265,5442,5000,1,1,779,7,31,6,0,1,0,1,1,1,1,0,Midtown South,Manhattan
3266,5454,6995,1,1,1000,4,3,116,0,0,0,0,1,0,0,0,Nolita,Manhattan
3267,184,8500,2,2,1242,2,29,10,0,1,1,1,1,1,0,1,Chelsea,Manhattan
3268,8419,2700,2,1,850,1,4,96,0,1,0,1,1,1,0,0,East Harlem,Manhattan
3269,7835,3195,0,1,506,5,9,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3270,2880,6400,1,1,756,1,3,11,0,0,0,0,0,0,0,0,Soho,Manhattan
3271,3318,2900,1,1,750,4,2,61,1,0,0,1,1,1,0,0,Midtown East,Manhattan
3272,7443,4000,1,1,725,2,38,29,0,0,1,1,1,0,1,0,Midtown,Manhattan
3273,11286,8760,2,2,1386,4,32,11,0,1,1,1,1,1,0,1,Midtown East,Manhattan
3274,5732,3720,0,1,818,4,11,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
3275,9236,5995,2,2,1206,2,19,120,1,0,0,1,1,1,0,1,Financial District,Manhattan
3276,9101,9450,4,2,3000,2,8,111,1,0,0,0,1,1,0,0,Midtown,Manhattan
3277,2936,7500,2,2,1236,1,8,29,1,0,0,1,1,1,0,1,Midtown West,Manhattan
3278,3418,5700,1,1,693,3,3,56,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3279,4731,3500,1,1,717,5,14,10,0,0,0,0,1,0,0,0,Upper West Side,Manhattan
3280,2510,8750,2,2,1339,43,33,8,1,0,1,1,1,1,0,1,Battery Park City,Manhattan
3281,1672,20000,3,3,2400,10,57,27,0,1,0,0,1,0,0,0,Midtown East,Manhattan
3282,10914,4850,3,2,1400,3,4,52,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3283,7314,16995,3,3,2153,5,12,37,1,0,0,1,0,0,0,0,Upper West Side,Manhattan
3284,11175,2700,2,1,937,2,5,8,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3285,6155,4625,2,2,915,3,6,15,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3286,5242,4995,2,1,927,11,8,31,0,1,1,1,1,0,0,1,Upper East Side,Manhattan
3287,5314,7011,2,2,1293,4,12,57,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3288,2811,3950,1,1,841,2,12,85,1,0,1,1,1,0,0,0,Upper West Side,Manhattan
3289,10712,4200,3,2,775,3,5,55,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3290,1839,4299,2,1,925,2,11,57,0,1,1,1,1,1,0,1,Gramercy Park,Manhattan
3291,5063,12195,3,3,1789,4,22,7,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3292,3319,5995,2,1,950,3,1,116,1,0,0,0,0,0,0,0,East Village,Manhattan
3293,5610,3095,1,1,750,3,3,51,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3294,3604,6350,3,2,1126,10,3,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3295,1613,3950,1,1,667,4,6,37,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3296,4160,2500,1,1,550,9,9,59,0,0,0,1,0,0,0,0,Upper East Side,Manhattan
3297,4775,8950,2,2,2002,2,7,105,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3298,6270,2595,2,1,600,8,2,91,0,0,1,0,1,1,0,1,Upper East Side,Manhattan
3299,5797,1700,1,1,780,3,2,90,0,0,0,0,0,0,0,0,Washington Heights,Manhattan
3300,8911,2495,0,1,484,5,11,56,0,0,1,1,0,0,1,1,Midtown East,Manhattan
3301,8633,4595,1,1,750,3,5,96,0,0,0,0,0,0,0,0,Greenwich Village,Manhattan
3302,3734,3589,1,1,964,5,5,101,0,1,1,1,1,1,0,1,Upper East Side,Manhattan
3303,9614,3250,1,1,700,8,6,15,0,1,1,0,1,1,0,0,Midtown East,Manhattan
3304,337,5995,1,1,1100,3,4,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
3305,9746,7509,2,2,1109,2,39,16,1,0,1,0,0,1,0,0,Flatiron,Manhattan
3306,855,3200,0,1,541,2,2,105,0,1,0,1,1,0,0,0,Chelsea,Manhattan
3307,6554,4390,1,1,885,2,37,9,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3308,3216,4525,3,1,900,7,8,38,1,0,0,0,0,0,0,0,Lower East Side,Manhattan
3309,1903,8300,3,2,1400,5,4,30,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3310,5127,2295,0,1,450,4,1,101,0,0,0,0,0,1,0,0,West Village,Manhattan
3311,8604,4640,2,2,846,6,12,14,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3312,7406,7285,2,2,1350,9,5,86,1,0,0,0,0,0,0,0,Gramercy Park,Manhattan
3313,5079,4575,1,1,730,3,14,89,1,0,1,1,1,0,0,1,Upper East Side,Manhattan
3314,10518,6995,2,2,1306,2,8,28,1,0,1,0,1,1,1,0,Battery Park City,Manhattan
3315,4134,2295,2,1,800,4,5,86,1,0,0,0,0,0,0,0,Washington Heights,Manhattan
3316,3241,8995,3,2,1400,10,10,27,0,0,0,0,1,0,0,0,Chelsea,Manhattan
3317,10709,3300,1,1,833,6,8,58,0,1,0,0,0,0,0,0,Midtown East,Manhattan
3318,11298,3100,0,1,510,2,3,8,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3319,1105,3800,0,1,698,2,17,8,0,0,1,1,1,1,1,1,Financial District,Manhattan
3320,11039,13500,2,2,1980,6,2,96,0,0,0,0,0,0,0,0,West Village,Manhattan
3321,1687,3800,1,1,655,10,3,0,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3322,1892,4650,1,1,787,2,24,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3323,3700,4975,2,1,1040,2,26,86,1,1,1,1,1,0,0,1,Central Park South,Manhattan
3324,9970,3650,1,1,750,8,7,33,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3325,7006,5250,1,1,1052,4,35,33,0,0,0,1,0,0,1,0,Midtown,Manhattan
3326,9143,3650,1,1,650,2,2,54,0,0,0,0,0,0,0,0,Chelsea,Manhattan
3327,1760,3800,1,1,800,2,3,89,0,0,0,0,0,0,0,0,Flatiron,Manhattan
3328,2182,5999,2,2,1500,2,5,116,1,1,1,1,1,1,0,1,Financial District,Manhattan
3329,7603,5740,2,2,1147,7,24,39,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3330,5802,3200,1,1,601,2,16,28,0,0,1,0,0,0,0,0,Midtown West,Manhattan
3331,3121,18000,4,4,2712,1,27,89,1,0,0,0,0,0,0,0,Tribeca,Manhattan
3332,3138,3125,1,1,744,6,2,116,0,0,1,1,1,1,0,0,Upper West Side,Manhattan
3333,6909,3988,1,1,630,12,14,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3334,10027,5495,1,2,1060,2,17,34,0,1,0,1,0,0,0,0,Financial District,Manhattan
3335,3886,3200,1,1,753,1,4,77,0,1,0,1,1,1,0,1,Chelsea,Manhattan
3336,7860,5500,2,2,1175,2,5,65,0,0,0,1,0,0,0,0,Midtown,Manhattan
3337,1849,9150,2,2,1266,1,8,89,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3338,10409,3995,2,1,890,11,11,43,0,0,0,1,1,0,0,1,Upper East Side,Manhattan
3339,3529,7000,3,2,1158,15,30,43,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3340,7134,8000,2,2,1075,3,11,10,0,1,0,1,1,0,0,1,Chelsea,Manhattan
3341,4565,7900,2,2,1187,6,25,5,1,0,0,0,0,0,0,0,Battery Park City,Manhattan
3342,3598,2750,0,1,626,12,4,11,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3343,6136,3225,1,1,603,3,10,15,1,0,0,0,1,1,0,1,Upper West Side,Manhattan
3344,2959,6350,2,2,1364,5,24,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3345,7558,4500,1,1,840,3,9,94,0,1,0,1,1,0,0,0,Midtown South,Manhattan
3346,6066,9500,3,2,1800,3,6,102,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3347,3709,8980,2,2,1257,4,6,2,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3348,536,6250,2,2,1100,2,20,89,0,0,0,0,0,0,0,0,Midtown,Manhattan
3349,8035,5555,2,2,939,3,26,15,1,0,0,0,0,0,0,0,Financial District,Manhattan
3350,2545,5500,2,2,1200,3,3,96,1,0,0,0,0,0,0,0,Financial District,Manhattan
3351,5601,3760,1,1,884,10,21,27,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3352,832,4200,1,1,391,3,1,115,0,0,0,0,0,0,0,0,Soho,Manhattan
3353,307,7500,3,3,1326,3,4,38,0,1,0,1,1,0,1,1,Upper East Side,Manhattan
3354,2096,3850,1,1,847,2,25,13,1,0,0,0,0,0,0,0,Financial District,Manhattan
3355,61,4300,1,1,606,2,48,6,1,0,1,0,0,0,1,0,Financial District,Manhattan
3356,5463,3900,1,1,713,5,25,30,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3357,10352,1900,1,1,700,4,3,116,1,0,0,0,0,0,0,0,East Harlem,Manhattan
3358,2667,3399,2,1,750,6,1,106,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3359,6072,4195,1,1,670,5,3,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3360,2300,5400,1,1,840,2,22,11,0,1,1,0,1,1,0,1,Midtown,Manhattan
3361,99,8950,2,2,1429,7,46,16,0,0,0,0,0,0,0,0,Upper West Side,Manhattan
3362,644,13950,2,2,1452,4,4,10,0,1,1,1,1,0,1,0,Soho,Manhattan
3363,7975,2500,1,1,600,2,11,57,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3364,8658,9201,3,2,1166,1,16,29,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3365,6411,4145,1,1,814,5,32,17,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3366,10492,10500,3,2,1926,2,8,122,0,0,1,1,1,1,0,1,Tribeca,Manhattan
3367,5302,4925,1,1,727,2,26,0,1,0,0,0,0,0,0,0,Midtown South,Manhattan
3368,640,1950,0,1,450,2,4,116,0,0,0,0,0,0,1,0,Upper West Side,Manhattan
3369,7049,6500,0,2,971,3,14,52,1,0,0,0,0,0,0,0,Tribeca,Manhattan
3370,5160,2392,2,1,749,6,3,57,1,0,0,0,0,0,0,0,Central Harlem,Manhattan
3371,5548,3213,0,1,438,12,19,4,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3372,3139,6246,3,2,1276,5,16,52,1,0,0,0,0,0,0,0,Upper East Side,Manhattan
3373,3681,4350,1,1,733,1,3,6,0,1,0,1,1,1,0,1,Tribeca,Manhattan
3374,8314,3181,0,1,533,4,22,47,1,0,0,0,0,0,0,0,Financial District,Manhattan
3375,6369,3800,1,1,688,3,22,11,0,1,1,1,1,1,0,1,Midtown South,Manhattan
3376,2328,9500,2,2,1256,6,9,2,0,0,0,0,0,0,0,0,Gramercy Park,Manhattan
3377,263,16500,3,2,2064,5,23,37,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3378,6773,10000,2,2,1600,2,32,10,0,0,0,0,0,0,1,1,Chelsea,Manhattan
3379,3221,3800,1,1,646,3,24,11,0,0,0,0,0,0,0,0,Midtown South,Manhattan
3380,9006,8200,2,1,1220,1,4,109,0,1,1,1,1,1,0,1,West Village,Manhattan
3381,9030,2850,1,1,565,6,3,114,0,1,1,1,1,0,0,1,Midtown East,Manhattan
3382,6766,3950,2,1,900,1,4,59,0,0,0,0,0,0,1,0,Midtown East,Manhattan
3383,6068,3750,0,1,686,43,4,8,0,0,0,0,1,0,0,0,Battery Park City,Manhattan
3384,7615,3920,0,1,475,3,35,6,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3385,7645,2850,1,1,480,1,15,103,0,0,0,0,0,0,0,0,Midtown South,Manhattan
3386,1669,10500,2,2,1510,5,8,2,0,0,0,0,0,0,0,0,Tribeca,Manhattan
3387,6666,3670,1,1,659,10,9,16,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3388,1101,14000,3,2,1672,9,6,19,0,1,0,1,1,0,0,1,West Village,Manhattan
3389,4040,12750,2,2,1690,5,20,2,0,0,0,0,0,0,0,0,Midtown East,Manhattan
3390,4655,9855,3,2,2000,1,4,106,1,0,0,0,0,0,0,0,Chelsea,Manhattan
3391,357,6995,1,2,1260,3,2,111,1,0,1,0,0,0,0,0,East Village,Manhattan
3392,5574,1750,1,1,600,5,1,106,0,0,0,0,0,0,0,0,Central Harlem,Manhattan
3393,4909,2350,0,1,357,1,9,103,0,0,0,1,1,1,0,0,Midtown South,Manhattan
3394,9439,3000,0,1,400,3,2,77,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3395,6213,4800,2,1,900,2,4,106,0,0,0,1,1,0,0,1,Greenwich Village,Manhattan
3396,7576,3995,1,1,750,4,22,108,1,0,1,0,0,1,0,0,Financial District,Manhattan
3397,2818,3700,1,1,700,4,3,43,1,0,0,0,0,0,0,0,Financial District,Manhattan
3398,7205,4750,2,1,909,2,4,11,0,0,0,0,0,0,0,0,Midtown West,Manhattan
3399,5114,5900,1.5,2,1351,1,27,102,0,0,0,1,0,0,0,0,Financial District,Manhattan
3400,4638,2870,1,1,465,1,3,29,1,0,0,0,0,0,0,0,Midtown West,Manhattan
3401,2930,2450,0,1,380,4,3,106,0,0,0,0,0,0,0,0,Upper East Side,Manhattan
3402,2018,2300,0,1,779,2,3,113,0,0,0,1,1,1,0,1,Central Harlem,Manhattan
3403,10135,4523,2,2,975,7,5,29,1,0,0,0,0,0,0,0,Upper West Side,Manhattan
3404,5241,2850,0.5,1,618,0,8,87,0,1,1,1,1,0,1,1,Financial District,Manhattan
3405,2846,10000,2,2,1630,1,3,9,0,1,0,1,1,0,0,1,Soho,Manhattan
3406,3120,20000,4,4,2870,1,27,89,0,0,0,0,0,0,0,0,Tribeca,Manhattan
3407,1899,19950,3,3,2366,1,4,85,0,0,0,0,0,0,0,0,Tribeca,Manhattan
3408,2292,7850,2,2,1070,1,8,25,1,0,0,1,1,0,0,1,Upper West Side,Manhattan
3409,5419,5000,4,1,1400,1,5,91,1,0,0,1,1,0,0,1,Morningside Heights,Manhattan
3410,3114,4110,1,1,759,2,2,35,1,0,0,0,0,0,0,0,Midtown East,Manhattan
3411,422,9995,2,2,1444,2,37,56,0,0,0,1,1,1,0,1,Upper West Side,Manhattan
3412,11323,4381,1,1,573,2,31,16,1,0,0,0,0,0,0,0,Flatiron,Manhattan
